game_pk,season_year,game_date,prob_home,actual,correct,model_label
777757,2025,2025-05-26,0.695,1,1,fallback
777758,2025,2025-05-26,0.6788,1,1,primary
777759,2025,2025-05-26,0.5839,0,0,primary
777760,2025,2025-05-26,0.5143,0,0,primary
777761,2025,2025-05-26,0.6432,1,1,primary
777762,2025,2025-05-26,0.4041,1,0,primary
777763,2025,2025-05-26,0.4028,0,1,primary
777764,2025,2025-05-26,0.3932,1,0,primary
777769,2025,2025-05-26,0.4769,0,1,primary
777770,2025,2025-05-26,0.5265,1,1,primary
777771,2025,2025-05-26,0.4245,1,0,primary
777741,2025,2025-05-27,0.662,1,1,primary
777742,2025,2025-05-27,0.5314,1,1,fallback
777743,2025,2025-05-27,0.5081,1,1,primary
777744,2025,2025-05-27,0.6203,0,0,fallback
777745,2025,2025-05-27,0.4146,0,1,primary
777746,2025,2025-05-27,0.4307,0,1,primary
777747,2025,2025-05-27,0.4639,1,0,primary
777748,2025,2025-05-27,0.5327,1,1,primary
777749,2025,2025-05-27,0.6566,1,1,primary
777750,2025,2025-05-27,0.5109,0,0,primary
777751,2025,2025-05-27,0.739,1,1,fallback
777752,2025,2025-05-27,0.6631,1,1,primary
777753,2025,2025-05-27,0.3845,0,1,primary
777754,2025,2025-05-27,0.3164,0,1,primary
777755,2025,2025-05-27,0.6033,1,1,primary
777724,2025,2025-05-28,0.5561,0,0,fallback
777726,2025,2025-05-28,0.5728,0,0,primary
777728,2025,2025-05-28,0.4567,0,1,primary
777729,2025,2025-05-28,0.5977,0,0,primary
777730,2025,2025-05-28,0.5708,0,0,primary
777731,2025,2025-05-28,0.6521,1,1,primary
777732,2025,2025-05-28,0.4124,1,0,primary
777733,2025,2025-05-28,0.5848,1,1,fallback
777734,2025,2025-05-28,0.5818,1,1,primary
777736,2025,2025-05-28,0.459,1,0,primary
777737,2025,2025-05-28,0.6502,0,0,primary
777738,2025,2025-05-28,0.563,1,1,primary
777739,2025,2025-05-28,0.4421,1,0,primary
777740,2025,2025-05-28,0.3365,0,1,primary
777722,2025,2025-05-29,0.5181,0,0,primary
777723,2025,2025-05-29,0.5959,0,0,primary
777725,2025,2025-05-29,0.5432,0,0,primary
777727,2025,2025-05-29,0.6288,1,1,fallback
777735,2025,2025-05-29,0.5921,1,1,primary
777707,2025,2025-05-30,0.574,1,1,primary
777708,2025,2025-05-30,0.5524,1,1,primary
777709,2025,2025-05-30,0.5596,1,1,primary
777710,2025,2025-05-30,0.5981,0,0,primary
777711,2025,2025-05-30,0.4124,0,1,primary
777712,2025,2025-05-30,0.4915,0,1,primary
777713,2025,2025-05-30,0.496,0,1,primary
777714,2025,2025-05-30,0.5593,1,1,primary
777715,2025,2025-05-30,0.6503,0,0,primary
777716,2025,2025-05-30,0.5672,1,1,primary
777717,2025,2025-05-30,0.37,0,1,primary
777718,2025,2025-05-30,0.7735,1,1,primary
777719,2025,2025-05-30,0.5661,0,0,primary
777720,2025,2025-05-30,0.6562,1,1,primary
777721,2025,2025-05-30,0.6809,0,0,primary
777691,2025,2025-05-31,0.5734,0,0,primary
777693,2025,2025-05-31,0.5111,0,0,fallback
777694,2025,2025-05-31,0.4182,1,0,primary
777695,2025,2025-05-31,0.4493,1,0,primary
777696,2025,2025-05-31,0.5865,0,0,primary
777697,2025,2025-05-31,0.4089,0,1,primary
777698,2025,2025-05-31,0.4435,1,0,primary
777699,2025,2025-05-31,0.6043,1,1,primary
777700,2025,2025-05-31,0.8047,1,1,primary
777701,2025,2025-05-31,0.6357,1,1,fallback
777702,2025,2025-05-31,0.5433,0,0,primary
777703,2025,2025-05-31,0.5536,1,1,primary
777704,2025,2025-05-31,0.5722,1,1,primary
777705,2025,2025-05-31,0.3951,1,0,primary
777706,2025,2025-05-31,0.4788,1,0,primary
777677,2025,2025-06-01,0.4331,0,1,primary
777678,2025,2025-06-01,0.5393,1,1,primary
777679,2025,2025-06-01,0.608,1,1,primary
777680,2025,2025-06-01,0.4694,1,0,primary
777681,2025,2025-06-01,0.5029,1,1,primary
777682,2025,2025-06-01,0.4757,0,1,primary
777683,2025,2025-06-01,0.5781,1,1,primary
777684,2025,2025-06-01,0.6958,1,1,primary
777685,2025,2025-06-01,0.4993,1,0,primary
777686,2025,2025-06-01,0.7788,1,1,fallback
777687,2025,2025-06-01,0.6056,1,1,primary
777688,2025,2025-06-01,0.6295,0,0,primary
777689,2025,2025-06-01,0.3995,0,1,primary
777690,2025,2025-06-01,0.5645,1,1,primary
777692,2025,2025-06-01,0.4325,0,1,primary
777669,2025,2025-06-02,0.4118,0,1,primary
777670,2025,2025-06-02,0.487,0,1,primary
777671,2025,2025-06-02,0.4836,0,1,primary
777673,2025,2025-06-02,0.8274,0,0,primary
777674,2025,2025-06-02,0.3452,0,1,primary
777675,2025,2025-06-02,0.5372,0,0,primary
777676,2025,2025-06-02,0.4675,0,1,primary
777655,2025,2025-06-03,0.5583,0,0,primary
777656,2025,2025-06-03,0.6076,0,0,fallback
777657,2025,2025-06-03,0.5473,1,1,primary
777658,2025,2025-06-03,0.4008,0,1,fallback
777659,2025,2025-06-03,0.4338,0,1,fallback
777660,2025,2025-06-03,0.5056,0,0,primary
777661,2025,2025-06-03,0.4201,1,0,primary
777662,2025,2025-06-03,0.5019,1,1,primary
777663,2025,2025-06-03,0.4025,0,1,primary
777664,2025,2025-06-03,0.6022,1,1,primary
777665,2025,2025-06-03,0.3432,0,1,primary
777666,2025,2025-06-03,0.6069,0,0,primary
777667,2025,2025-06-03,0.4855,0,1,primary
777668,2025,2025-06-03,0.4674,1,0,primary
777672,2025,2025-06-03,0.5204,0,0,primary
777638,2025,2025-06-04,0.5332,0,0,primary
777639,2025,2025-06-04,0.3941,0,1,fallback
777641,2025,2025-06-04,0.5379,1,1,primary
777643,2025,2025-06-04,0.4152,0,1,fallback
777645,2025,2025-06-04,0.6213,0,0,primary
777646,2025,2025-06-04,0.4866,1,0,primary
777647,2025,2025-06-04,0.5537,0,0,primary
777648,2025,2025-06-04,0.3925,1,0,fallback
777649,2025,2025-06-04,0.489,1,0,primary
777650,2025,2025-06-04,0.5108,1,1,primary
777651,2025,2025-06-04,0.442,1,0,fallback
777652,2025,2025-06-04,0.7866,0,0,primary
777653,2025,2025-06-04,0.616,0,0,primary
777654,2025,2025-06-04,0.6315,0,0,primary
777628,2025,2025-06-05,0.631,0,0,primary
777629,2025,2025-06-05,0.4788,1,0,primary
777630,2025,2025-06-05,0.4169,0,1,primary
777631,2025,2025-06-05,0.5512,1,1,primary
777632,2025,2025-06-05,0.4013,0,1,primary
777633,2025,2025-06-05,0.5172,1,1,primary
777634,2025,2025-06-05,0.3471,1,0,primary
777635,2025,2025-06-05,0.5447,0,0,primary
777636,2025,2025-06-05,0.4467,1,0,primary
777637,2025,2025-06-05,0.4014,1,0,primary
777640,2025,2025-06-05,0.5897,0,0,primary
777642,2025,2025-06-05,0.5353,1,1,fallback
777644,2025,2025-06-05,0.6048,1,1,primary
777613,2025,2025-06-06,0.3918,1,0,primary
777614,2025,2025-06-06,0.4297,1,0,primary
777615,2025,2025-06-06,0.5011,0,0,fallback
777616,2025,2025-06-06,0.3411,0,1,fallback
777617,2025,2025-06-06,0.5118,0,0,primary
777618,2025,2025-06-06,0.4157,1,0,primary
777619,2025,2025-06-06,0.456,1,0,primary
777620,2025,2025-06-06,0.4158,1,0,primary
777621,2025,2025-06-06,0.4732,1,0,primary
777622,2025,2025-06-06,0.5222,0,0,fallback
777623,2025,2025-06-06,0.5138,1,1,primary
777624,2025,2025-06-06,0.5048,1,1,primary
777625,2025,2025-06-06,0.5845,1,1,primary
777626,2025,2025-06-06,0.532,1,1,primary
777627,2025,2025-06-06,0.6567,1,1,primary
777597,2025,2025-06-07,0.544,1,1,primary
777598,2025,2025-06-07,0.4728,1,0,primary
777599,2025,2025-06-07,0.461,0,1,primary
777600,2025,2025-06-07,0.5724,0,0,primary
777601,2025,2025-06-07,0.456,1,0,primary
777603,2025,2025-06-07,0.4062,1,0,primary
777604,2025,2025-06-07,0.4473,0,1,primary
777605,2025,2025-06-07,0.5673,0,0,primary
777606,2025,2025-06-07,0.4539,1,0,primary
777607,2025,2025-06-07,0.4142,1,0,primary
777608,2025,2025-06-07,0.4811,0,1,primary
777609,2025,2025-06-07,0.5152,0,0,primary
777610,2025,2025-06-07,0.5163,0,0,primary
777611,2025,2025-06-07,0.5857,0,0,primary
777612,2025,2025-06-07,0.4822,1,0,primary
777582,2025,2025-06-08,0.445,0,1,fallback
777583,2025,2025-06-08,0.3885,0,1,primary
777585,2025,2025-06-08,0.6656,1,1,primary
777586,2025,2025-06-08,0.4661,0,1,fallback
777587,2025,2025-06-08,0.4635,1,0,primary
777588,2025,2025-06-08,0.4375,1,0,primary
777589,2025,2025-06-08,0.4077,0,1,primary
777590,2025,2025-06-08,0.5457,0,0,fallback
777591,2025,2025-06-08,0.5339,1,1,fallback
777592,2025,2025-06-08,0.6832,1,1,fallback
777593,2025,2025-06-08,0.687,0,0,primary
777594,2025,2025-06-08,0.496,1,0,fallback
777595,2025,2025-06-08,0.4995,1,0,primary
777596,2025,2025-06-08,0.5068,0,0,fallback
777602,2025,2025-06-08,0.4971,1,0,primary
777574,2025,2025-06-09,0.5799,1,1,fallback
777575,2025,2025-06-09,0.46,0,1,primary
777576,2025,2025-06-09,0.6042,1,1,fallback
777577,2025,2025-06-09,0.5935,1,1,primary
777578,2025,2025-06-09,0.6091,1,1,primary
777579,2025,2025-06-09,0.4039,0,1,primary
777580,2025,2025-06-09,0.5917,0,0,primary
777581,2025,2025-06-09,0.5325,0,0,primary
777584,2025,2025-06-09,0.383,0,1,primary
777557,2025,2025-06-10,0.523,0,0,primary
777558,2025,2025-06-10,0.6639,0,0,primary
777559,2025,2025-06-10,0.5449,1,1,primary
777560,2025,2025-06-10,0.4319,1,0,fallback
777563,2025,2025-06-10,0.4027,0,1,fallback
777564,2025,2025-06-10,0.4629,1,0,primary
777565,2025,2025-06-10,0.4919,1,0,primary
777566,2025,2025-06-10,0.6586,0,0,primary
777567,2025,2025-06-10,0.7186,0,0,primary
777568,2025,2025-06-10,0.4843,1,0,primary
777569,2025,2025-06-10,0.536,0,0,primary
777570,2025,2025-06-10,0.3809,1,0,primary
777571,2025,2025-06-10,0.5273,0,0,fallback
777572,2025,2025-06-10,0.407,0,1,primary
777573,2025,2025-06-10,0.4755,0,1,fallback
777542,2025,2025-06-11,0.6161,1,1,primary
777543,2025,2025-06-11,0.4317,0,1,fallback
777545,2025,2025-06-11,0.7125,0,0,primary
777547,2025,2025-06-11,0.5258,0,0,primary
777548,2025,2025-06-11,0.5007,1,1,primary
777549,2025,2025-06-11,0.55,1,1,primary
777550,2025,2025-06-11,0.6977,1,1,primary
777551,2025,2025-06-11,0.4711,0,1,primary
777552,2025,2025-06-11,0.6193,1,1,primary
777553,2025,2025-06-11,0.5155,1,1,primary
777554,2025,2025-06-11,0.5351,0,0,primary
777555,2025,2025-06-11,0.5431,1,1,primary
777556,2025,2025-06-11,0.5415,1,1,primary
777561,2025,2025-06-11,0.4603,1,0,primary
777562,2025,2025-06-11,0.439,1,0,primary
777532,2025,2025-06-12,0.5997,1,1,fallback
777533,2025,2025-06-12,0.4811,0,1,primary
777534,2025,2025-06-12,0.5236,1,1,primary
777536,2025,2025-06-12,0.4996,0,1,primary
777540,2025,2025-06-12,0.5402,0,0,primary
777541,2025,2025-06-12,0.6269,1,1,primary
777544,2025,2025-06-12,0.533,1,1,primary
777546,2025,2025-06-12,0.7911,1,1,primary
777520,2025,2025-06-13,0.4956,1,0,primary
777521,2025,2025-06-13,0.4536,1,0,primary
777522,2025,2025-06-13,0.6038,0,0,primary
777524,2025,2025-06-13,0.6519,1,1,primary
777525,2025,2025-06-13,0.5555,1,1,primary
777526,2025,2025-06-13,0.5035,0,0,primary
777527,2025,2025-06-13,0.4853,1,0,primary
777528,2025,2025-06-13,0.4828,0,1,primary
777529,2025,2025-06-13,0.7408,0,0,primary
777530,2025,2025-06-13,0.6498,0,0,primary
777531,2025,2025-06-13,0.5854,1,1,primary
777535,2025,2025-06-13,0.7423,1,1,primary
777537,2025,2025-06-13,0.4234,1,0,primary
777538,2025,2025-06-13,0.6548,1,1,fallback
777539,2025,2025-06-13,0.5339,1,1,primary
777506,2025,2025-06-14,0.5471,1,1,primary
777507,2025,2025-06-14,0.4587,1,0,primary
777508,2025,2025-06-14,0.6478,1,1,fallback
777509,2025,2025-06-14,0.645,1,1,primary
777510,2025,2025-06-14,0.5097,1,1,primary
777511,2025,2025-06-14,0.7172,0,0,primary
777512,2025,2025-06-14,0.5346,0,0,primary
777513,2025,2025-06-14,0.6545,1,1,fallback
777514,2025,2025-06-14,0.599,0,0,fallback
777515,2025,2025-06-14,0.4241,1,0,fallback
777516,2025,2025-06-14,0.372,1,0,primary
777517,2025,2025-06-14,0.7091,0,0,primary
777518,2025,2025-06-14,0.4847,0,1,primary
777519,2025,2025-06-14,0.5927,1,1,primary
777523,2025,2025-06-14,0.7376,1,1,primary
777491,2025,2025-06-15,0.4325,0,1,primary
777492,2025,2025-06-15,0.5613,1,1,primary
777493,2025,2025-06-15,0.5683,1,1,primary
777494,2025,2025-06-15,0.5781,1,1,fallback
777495,2025,2025-06-15,0.4834,1,0,primary
777496,2025,2025-06-15,0.7632,0,0,primary
777497,2025,2025-06-15,0.5044,1,1,primary
777498,2025,2025-06-15,0.5761,1,1,fallback
777499,2025,2025-06-15,0.6074,1,1,primary
777500,2025,2025-06-15,0.4046,1,0,primary
777501,2025,2025-06-15,0.4924,1,0,fallback
777502,2025,2025-06-15,0.5522,0,0,primary
777503,2025,2025-06-15,0.5898,0,0,primary
777504,2025,2025-06-15,0.7315,0,0,primary
777505,2025,2025-06-15,0.6662,0,0,primary
777483,2025,2025-06-16,0.4685,0,1,fallback
777484,2025,2025-06-16,0.586,1,1,primary
777485,2025,2025-06-16,0.3732,1,0,primary
777486,2025,2025-06-16,0.6845,0,0,primary
777487,2025,2025-06-16,0.6437,0,0,primary
777488,2025,2025-06-16,0.7119,0,0,primary
777490,2025,2025-06-16,0.5182,1,1,primary
777467,2025,2025-06-17,0.5209,0,0,primary
777468,2025,2025-06-17,0.4728,0,1,primary
777469,2025,2025-06-17,0.3609,0,1,primary
777471,2025,2025-06-17,0.5604,1,1,fallback
777472,2025,2025-06-17,0.5444,0,0,primary
777473,2025,2025-06-17,0.6776,1,1,primary
777475,2025,2025-06-17,0.5384,1,1,primary
777476,2025,2025-06-17,0.6538,0,0,primary
777477,2025,2025-06-17,0.5644,0,0,primary
777478,2025,2025-06-17,0.5295,1,1,primary
777479,2025,2025-06-17,0.5007,1,1,primary
777480,2025,2025-06-17,0.7295,0,0,primary
777481,2025,2025-06-17,0.4296,1,0,primary
777482,2025,2025-06-17,0.4869,1,0,primary
777489,2025,2025-06-17,0.4199,1,0,primary
777453,2025,2025-06-18,0.4404,0,1,primary
777454,2025,2025-06-18,0.557,0,0,primary
777456,2025,2025-06-18,0.335,0,1,primary
777457,2025,2025-06-18,0.6194,1,1,primary
777460,2025,2025-06-18,0.5001,0,0,primary
777461,2025,2025-06-18,0.6334,0,0,primary
777462,2025,2025-06-18,0.4826,1,0,primary
777463,2025,2025-06-18,0.6399,1,1,primary
777465,2025,2025-06-18,0.5155,0,0,primary
777466,2025,2025-06-18,0.7263,0,0,primary
777470,2025,2025-06-18,0.5221,1,1,primary
777440,2025,2025-06-19,0.5384,1,1,primary
777441,2025,2025-06-19,0.5115,1,1,primary
777442,2025,2025-06-19,0.5196,0,0,fallback
777443,2025,2025-06-19,0.615,0,0,primary
777444,2025,2025-06-19,0.4587,0,1,primary
777445,2025,2025-06-19,0.666,1,1,primary
777446,2025,2025-06-19,0.5602,0,0,primary
777447,2025,2025-06-19,0.4707,0,1,primary
777448,2025,2025-06-19,0.4717,0,1,primary
777449,2025,2025-06-19,0.6865,1,1,primary
777450,2025,2025-06-19,0.4557,0,1,primary
777451,2025,2025-06-19,0.6066,1,1,primary
777452,2025,2025-06-19,0.4606,0,1,primary
777455,2025,2025-06-19,0.4493,1,0,primary
777458,2025,2025-06-19,0.445,0,1,fallback
777464,2025,2025-06-19,0.5886,0,0,primary
777425,2025,2025-06-20,0.6198,0,0,primary
777426,2025,2025-06-20,0.6039,0,0,primary
777427,2025,2025-06-20,0.5924,1,1,primary
777428,2025,2025-06-20,0.3964,0,1,primary
777429,2025,2025-06-20,0.4141,1,0,primary
777430,2025,2025-06-20,0.3479,0,1,primary
777431,2025,2025-06-20,0.3626,1,0,primary
777432,2025,2025-06-20,0.4878,0,1,primary
777433,2025,2025-06-20,0.562,1,1,primary
777434,2025,2025-06-20,0.4243,0,1,fallback
777435,2025,2025-06-20,0.6996,0,0,fallback
777436,2025,2025-06-20,0.6177,0,0,primary
777437,2025,2025-06-20,0.3734,1,0,fallback
777438,2025,2025-06-20,0.6333,0,0,primary
777439,2025,2025-06-20,0.3859,1,0,fallback
777410,2025,2025-06-21,0.4046,0,1,primary
777411,2025,2025-06-21,0.4283,0,1,primary
777412,2025,2025-06-21,0.4309,0,1,primary
777413,2025,2025-06-21,0.6399,1,1,primary
777414,2025,2025-06-21,0.4072,1,0,fallback
777415,2025,2025-06-21,0.5234,1,1,primary
777416,2025,2025-06-21,0.7184,0,0,primary
777417,2025,2025-06-21,0.6266,1,1,primary
777418,2025,2025-06-21,0.713,1,1,primary
777419,2025,2025-06-21,0.6262,1,1,primary
777420,2025,2025-06-21,0.5236,1,1,fallback
777421,2025,2025-06-21,0.5168,0,0,primary
777422,2025,2025-06-21,0.6536,1,1,primary
777423,2025,2025-06-21,0.4279,0,1,fallback
777424,2025,2025-06-21,0.4345,0,1,primary
777395,2025,2025-06-22,0.6456,1,1,primary
777396,2025,2025-06-22,0.6099,1,1,primary
777397,2025,2025-06-22,0.4494,0,1,primary
777398,2025,2025-06-22,0.6842,1,1,primary
777399,2025,2025-06-22,0.3824,1,0,primary
777400,2025,2025-06-22,0.4859,0,1,primary
777401,2025,2025-06-22,0.6114,0,0,fallback
777402,2025,2025-06-22,0.4616,1,0,primary
777403,2025,2025-06-22,0.5321,0,0,primary
777404,2025,2025-06-22,0.5188,1,1,primary
777405,2025,2025-06-22,0.538,1,1,primary
777406,2025,2025-06-22,0.7155,1,1,primary
777407,2025,2025-06-22,0.4139,0,1,primary
777408,2025,2025-06-22,0.713,0,0,primary
777409,2025,2025-06-22,0.4626,0,1,primary
777381,2025,2025-06-23,0.4699,1,0,primary
777382,2025,2025-06-23,0.6135,0,0,primary
777388,2025,2025-06-23,0.7014,0,0,primary
777389,2025,2025-06-23,0.588,0,0,primary
777390,2025,2025-06-23,0.4329,1,0,primary
777391,2025,2025-06-23,0.5453,0,0,fallback
777392,2025,2025-06-23,0.3819,1,0,primary
777393,2025,2025-06-23,0.4912,0,1,primary
777394,2025,2025-06-23,0.4597,1,0,primary
777364,2025,2025-06-24,0.5372,0,0,primary
777372,2025,2025-06-24,0.6174,1,1,fallback
777373,2025,2025-06-24,0.4404,1,0,primary
777374,2025,2025-06-24,0.5813,1,1,primary
777375,2025,2025-06-24,0.6211,0,0,primary
777376,2025,2025-06-24,0.4524,1,0,primary
777377,2025,2025-06-24,0.5034,1,1,primary
777378,2025,2025-06-24,0.3689,0,1,primary
777379,2025,2025-06-24,0.3675,0,1,fallback
777380,2025,2025-06-24,0.534,0,0,fallback
777383,2025,2025-06-24,0.5045,0,0,fallback
777384,2025,2025-06-24,0.499,0,1,primary
777385,2025,2025-06-24,0.4685,1,0,fallback
777386,2025,2025-06-24,0.7293,1,1,primary
777387,2025,2025-06-24,0.646,0,0,primary
777355,2025,2025-06-25,0.631,0,0,primary
777357,2025,2025-06-25,0.4047,0,1,primary
777358,2025,2025-06-25,0.4322,0,1,primary
777359,2025,2025-06-25,0.3658,0,1,primary
777360,2025,2025-06-25,0.5512,1,1,primary
777361,2025,2025-06-25,0.5697,1,1,fallback
777362,2025,2025-06-25,0.5078,1,1,primary
777363,2025,2025-06-25,0.5746,1,1,primary
777365,2025,2025-06-25,0.5257,0,0,fallback
777366,2025,2025-06-25,0.4709,1,0,primary
777367,2025,2025-06-25,0.3792,0,1,primary
777368,2025,2025-06-25,0.4934,1,0,primary
777369,2025,2025-06-25,0.6187,1,1,fallback
777370,2025,2025-06-25,0.5276,1,1,primary
777371,2025,2025-06-25,0.6682,0,0,primary
777344,2025,2025-06-26,0.4595,0,1,primary
777347,2025,2025-06-26,0.7167,0,0,primary
777348,2025,2025-06-26,0.5159,0,0,primary
777350,2025,2025-06-26,0.5202,1,1,primary
777351,2025,2025-06-26,0.6559,1,1,fallback
777352,2025,2025-06-26,0.5347,1,1,primary
777353,2025,2025-06-26,0.432,0,1,primary
777354,2025,2025-06-26,0.5185,0,0,primary
777356,2025,2025-06-26,0.6084,1,1,primary
777331,2025,2025-06-27,0.6286,0,0,primary
777332,2025,2025-06-27,0.6236,0,0,primary
777334,2025,2025-06-27,0.6823,0,0,primary
777335,2025,2025-06-27,0.4773,0,1,primary
777336,2025,2025-06-27,0.496,1,0,fallback
777337,2025,2025-06-27,0.6367,1,1,primary
777338,2025,2025-06-27,0.4354,0,1,primary
777339,2025,2025-06-27,0.6272,1,1,primary
777340,2025,2025-06-27,0.4613,0,1,primary
777341,2025,2025-06-27,0.4349,1,0,primary
777342,2025,2025-06-27,0.4402,0,1,primary
777343,2025,2025-06-27,0.3485,1,0,primary
777345,2025,2025-06-27,0.535,0,0,primary
777346,2025,2025-06-27,0.3782,1,0,primary
777349,2025,2025-06-27,0.3914,0,1,primary
777315,2025,2025-06-28,0.6115,1,1,primary
777318,2025,2025-06-28,0.591,0,0,primary
777319,2025,2025-06-28,0.4946,1,0,primary
777320,2025,2025-06-28,0.6317,0,0,primary
777321,2025,2025-06-28,0.7778,1,1,primary
777322,2025,2025-06-28,0.6035,1,1,primary
777323,2025,2025-06-28,0.4866,1,0,primary
777324,2025,2025-06-28,0.6551,1,1,primary
777325,2025,2025-06-28,0.4986,1,0,primary
777326,2025,2025-06-28,0.7457,0,0,primary
777327,2025,2025-06-28,0.3318,1,0,primary
777328,2025,2025-06-28,0.4061,0,1,primary
777329,2025,2025-06-28,0.4554,0,1,primary
777330,2025,2025-06-28,0.4613,0,1,primary
777333,2025,2025-06-28,0.5463,1,1,primary
777301,2025,2025-06-29,0.714,0,0,primary
777302,2025,2025-06-29,0.4643,0,1,primary
777303,2025,2025-06-29,0.6146,0,0,primary
777304,2025,2025-06-29,0.4203,0,1,fallback
777305,2025,2025-06-29,0.5543,0,0,primary
777307,2025,2025-06-29,0.6359,1,1,primary
777308,2025,2025-06-29,0.5225,1,1,primary
777309,2025,2025-06-29,0.5081,0,0,primary
777310,2025,2025-06-29,0.4781,0,1,primary
777311,2025,2025-06-29,0.4534,1,0,primary
777312,2025,2025-06-29,0.4747,1,0,primary
777313,2025,2025-06-29,0.3596,1,0,primary
777314,2025,2025-06-29,0.7419,1,1,primary
777316,2025,2025-06-29,0.447,0,1,primary
777317,2025,2025-06-29,0.4595,1,0,primary
777291,2025,2025-06-30,0.4716,1,0,primary
777292,2025,2025-06-30,0.564,0,0,primary
777295,2025,2025-06-30,0.4281,1,0,primary
777296,2025,2025-06-30,0.6278,0,0,primary
777297,2025,2025-06-30,0.5264,1,1,primary
777299,2025,2025-06-30,0.4481,1,0,primary
777300,2025,2025-06-30,0.496,1,0,fallback
777306,2025,2025-06-30,0.5432,1,1,primary
777278,2025,2025-07-01,0.572,1,1,primary
777280,2025,2025-07-01,0.7776,1,1,primary
777281,2025,2025-07-01,0.5546,0,0,primary
777282,2025,2025-07-01,0.5477,1,1,fallback
777283,2025,2025-07-01,0.4285,1,0,primary
777285,2025,2025-07-01,0.4728,0,1,primary
777286,2025,2025-07-01,0.6894,0,0,primary
777287,2025,2025-07-01,0.5045,1,1,primary
777288,2025,2025-07-01,0.5418,1,1,primary
777293,2025,2025-07-01,0.4717,1,0,primary
777294,2025,2025-07-01,0.4542,1,0,primary
777298,2025,2025-07-01,0.5914,0,0,primary
777262,2025,2025-07-02,0.5919,1,1,primary
777265,2025,2025-07-02,0.3952,1,0,primary
777266,2025,2025-07-02,0.4636,1,0,primary
777267,2025,2025-07-02,0.7642,1,1,fallback
777268,2025,2025-07-02,0.6932,1,1,primary
777269,2025,2025-07-02,0.365,0,1,primary
777270,2025,2025-07-02,0.6035,0,0,primary
777271,2025,2025-07-02,0.7146,1,1,primary
777272,2025,2025-07-02,0.4195,1,0,primary
777273,2025,2025-07-02,0.4184,0,1,primary
777274,2025,2025-07-02,0.46,1,0,primary
777275,2025,2025-07-02,0.4646,0,1,primary
777276,2025,2025-07-02,0.5349,1,1,fallback
777277,2025,2025-07-02,0.55,0,0,primary
777279,2025,2025-07-02,0.4864,1,0,fallback
777284,2025,2025-07-02,0.517,0,0,primary
777289,2025,2025-07-02,0.4155,0,1,primary
777290,2025,2025-07-02,0.4375,1,0,primary
777251,2025,2025-07-03,0.5104,0,0,primary
777253,2025,2025-07-03,0.7733,1,1,primary
777256,2025,2025-07-03,0.4836,0,1,primary
777257,2025,2025-07-03,0.4573,1,0,primary
777258,2025,2025-07-03,0.4468,1,0,fallback
777259,2025,2025-07-03,0.4381,1,0,primary
777260,2025,2025-07-03,0.4245,1,0,primary
777261,2025,2025-07-03,0.5232,0,0,primary
777263,2025,2025-07-03,0.4834,1,0,primary
777264,2025,2025-07-03,0.5253,1,1,primary
777235,2025,2025-07-04,0.4397,0,1,fallback
777236,2025,2025-07-04,0.6199,1,1,primary
777239,2025,2025-07-04,0.5295,1,1,primary
